Date_Short,Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H,V_SPREAD_OPEN,V_SPREAD_CLOSE,TOTAL_OPEN,TOTAL_CLOSE,V_2H_SPREAD,2H_TOTAL
201,20220201,556,H,Phoenix,39,26,26,30,121,7,7,-280,2,7,7,227,230,2,113
201,20220201,595,V,Miami,32,30,21,23,106,210.5,210.5,105,103,2.5,1.5,210.5,210.5,3.5,103
201,20220201,596,H,Toronto,22,28,30,30,110,2.5,1.5,-125,3.5,2.5,1.5,210.5,210.5,3.5,103
202,20220202,557,V,Washington,29,30,22,25,106,216.5,209,425,103,9.5,10,216.5,209,8.5,103
202,20220202,558,H,Philadelphia,28,26,25,24,103,9.5,10,-550,8.5,9.5,10,216.5,209,8.5,103
202,20220202,559,V,Orlando,28,25,33,33,119,219.5,225,145,2.5,5,3.5,219.5,225,2.5,115.5
202,20220202,560,H,Indiana,34,33,21,30,118,5,3.5,-165,115.5,5,3.5,219.5,225,2.5,115.5
202,20220202,561,V,Charlotte,22,31,25,29,107,220.5,225,205,109,4.5,6.5,220.5,225,3.5,109
202,20220202,562,H,Boston,27,27,34,25,113,4.5,6.5,-245,3.5,4.5,6.5,220.5,225,3.5,109
202,20220202,563,V,Memphis,35,29,28,28,120,4.5,4,-170,111,4.5,4,217,218,1.5,111
202,20220202,564,H,NewYork,27,25,27,29,108,217,218,150,1.5,4.5,4,217,218,1.5,111
202,20220202,565,V,Cleveland,31,22,30,21,104,3.5,5,-190,6,3.5,5,219.5,217.5,6,105.5
202,20220202,566,H,Houston,32,32,26,25,115,219.5,217.5,170,105.5,3.5,5,219.5,217.5,6,105.5
202,20220202,567,V,OklahomaCity,30,21,34,18,120,208.5,207,550,101.5,11,12,208.5,207,7,101.5
202,20220202,568,H,Dallas,28,23,25,27,114,11,12,-800,7,11,12,208.5,207,7,101.5
202,20220202,569,V,Denver,30,31,18,25,104,226,216,215,106,2,6.5,226,216,5,106
202,20220202,570,H,Utah,28,32,22,26,108,2,6.5,-255,5,2,6.5,226,216,5,106
202,20220202,571,V,Brooklyn,32,30,24,15,101,4.5,5,-210,0.5,4.5,5,230.5,231,0.5,112
202,20220202,572,H,Sacramento,23,31,29,29,112,230.5,231,180,112,4.5,5,230.5,231,0.5,112
202,20220202,573,V,Portland,16,37,22,19,94,222,225,155,108,2.5,4,222,225,3,108
202,20220202,574,H,LALakers,28,26,18,27,99,2.5,4,-175,3,2.5,4,222,225,3,108
203,20220203,501,V,Minnesota,31,34,38,25,128,7.5,7.5,-300,6,7.5,7.5,225.5,226.5,6,110.5
203,20220203,502,H,Detroit,32,35,27,23,117,225.5,226.5,250,110.5,7.5,7.5,225.5,226.5,6,110.5
203,20220203,505,V,Phoenix,30,31,30,24,115,5.5,3,-155,2,5.5,3,223.5,229,2,116.5
203,20220203,506,H,Atlanta,32,32,36,24,124,223.5,229,135,116.5,5.5,3,223.5,229,2,116.5
203,20220203,507,V,LALakers,26,28,28,28,110,217.5,218.5,145,111,3,3.5,217.5,218.5,1,111
203,20220203,508,H,LAClippers,28,32,34,17,111,3,3.5,-165,1,3,3.5,217.5,218.5,1,111
203,20220203,509,V,Sacramento,23,31,29,31,114,221,224.5,700,107.5,13,14,221,224.5,2.5,107.5
203,20220203,510,H,GoldenState,34,39,21,32,126,13,14,-1100,2.5,13,14,221,224.5,2.5,107.5
203,20220203,597,V,Chicago,24,26,31,33,120,223,223,170,112.5,3.5,4.5,223,223,1.5,112.5
203,20220203,598,H,Toronto,26,28,33,27,127,3.5,4.5,-190,1.5,3.5,4.5,223,223,1.5,112.5
203,20220203,599,V,Miami,21,36,31,24,112,2.5,8.5,-310,1.5,2.5,8.5,220.5,223.5,1.5,108
203,20220203,600,H,SanAntonio,19,28,19,29,95,220.5,223.5,260,108,2.5,8.5,220.5,223.5,1.5,108
204,20220204,511,V,Cleveland,22,30,24,26,102,218.5,216.5,200,105,4.5,7,218.5,216.5,7,105
204,20220204,512,H,Charlotte,31,15,19,36,101,4.5,7,-240,7,4.5,7,218.5,216.5,7,105
204,20220204,513,V,Boston,28,18,32,24,102,8,11,-500,2,8,11,214,215.5,2,109
204,20220204,514,H,Detroit,16,15,25,37,93,214,215.5,400,109,8,11,214,215.5,2,109
204,20220204,515,V,Chicago,40,25,28,29,122,3,1,-115,1,3,1,231.5,228.5,1,115.5
204,20220204,516,H,Indiana,33,29,28,25,115,231.5,228.5,-105,115.5,3,1,231.5,228.5,1,115.5
204,20220204,517,V,Atlanta,28,31,27,28,114,216.5,221,110,107.5,1.5,2,216.5,221,1,107.5
204,20220204,518,H,Toronto,39,21,36,29,125,1.5,2,-130,1,1.5,2,216.5,221,1,107.5
204,20220204,519,V,Houston,25,29,23,29,106,234.5,237,270,113.5,3.5,8,234.5,237,4,113.5
204,20220204,520,H,SanAntonio,33,24,40,34,131,3.5,8,-330,4,3.5,8,234.5,237,4,113.5
204,20220204,521,V,Philadelphia,33,30,15,20,98,212.5,1.5,-125,102.5,1.5,1.5,212.5,210.5,2,102.5
204,20220204,522,H,Dallas,24,29,32,22,107,1.5,210.5,105,2,1.5,1.5,212.5,210.5,2,102.5
204,20220204,523,V,Brooklyn,24,23,26,29,102,228.5,228,190,3,5,5.5,228.5,228,3,110
204,20220204,524,H,Utah,33,35,37,20,125,5,5.5,-220,110,5,5.5,228.5,228,3,110
204,20220204,525,V,NewOrleans,27,24,31,31,113,222.5,221.5,195,114,6,5.5,222.5,221.5,3,114
204,20220204,526,H,Denver,29,23,30,23,105,6,5.5,-230,3,6,5.5,222.5,221.5,3,114
204,20220204,527,V,OklahomaCity,21,25,29,21,96,214,213.5,200,102.5,7,5.5,214,213.5,2,102.5
204,20220204,528,H,Portland,19,31,26,17,93,7,5.5,-240,2,7,5.5,214,213.5,2,102.5
205,20220205,529,V,Memphis,37,39,32,27,135,7.5,8,-360,115.5,7.5,8,223.5,226,1,115.5
205,20220205,530,H,Orlando,24,32,25,34,115,223.5,226,300,1,7.5,8,223.5,226,1,115.5
205,20220205,531,V,Phoenix,33,26,26,10,95,7.5,8,-330,111.5,7.5,8,223,218.5,2,111.5
205,20220205,532,H,Washington,21,11,19,29,80,223,218.5,270,2,7.5,8,223,218.5,2,111.5
205,20220205,533,V,Miami,31,15,35,23,104,3.5,2.5,-140,2.5,3.5,2.5,224.5,227,2.5,110
205,20220205,534,H,Charlotte,23,28,8,27,86,224.5,227,120,110,3.5,2.5,224.5,227,2.5,110
205,20220205,535,V,NewYork,42,29,13,27,115,213,215.5,180,105,2,5,213,215.5,7,105
205,20220205,536,H,LALakers,29,27,31,24,122,2,5,-210,7,2,5,213,215.5,7,105
205,20220205,537,V,OklahomaCity,30,27,22,24,103,216.5,211,270,103,6.5,7.5,216.5,211,3,103
205,20220205,538,H,Sacramento,36,28,25,24,113,6.5,7.5,-330,3,6.5,7.5,216.5,211,3,103
205,20220205,539,V,Milwaukee,34,36,37,30,137,9,10.5,-550,1.5,9,10.5,227,230,1.5,117.5
205,20220205,540,H,Portland,26,28,21,33,108,227,230,425,117.5,9,10.5,227,230,1.5,117.5
206,20220206,541,V,Detroit,26,30,23,26,105,229.5,231,600,112,11.5,12.5,229.5,231,7.5,112
206,20220206,542,H,Minnesota,24,31,28,35,118,11.5,12.5,-900,7.5,11.5,12.5,229.5,231,7.5,112
206,20220206,543,V,Philadelphia,34,27,28,30,119,1.5,4,-170,106.5,1.5,4,219.5,220,0.5,106.5
206,20220206,544,H,Chicago,26,26,29,27,108,219.5,220,150,0.5,1.5,4,219.5,220,0.5,106.5
206,20220206,545,V,Brooklyn,40,35,16,13,104,229.5,228,290,111,5.5,8.5,229.5,228,5,111
206,20220206,546,H,Denver,39,37,31,17,124,5.5,8.5,-350,5,5.5,8.5,229.5,228,5,111
206,20220206,547,V,Indiana,27,20,21,17,85,216.5,212.5,230,102.5,5.5,7,216.5,212.5,6.5,102.5
206,20220206,548,H,Cleveland,12,24,25,37,98,5.5,7,-270,6.5,5.5,7,216.5,212.5,6.5,102.5
206,20220206,549,V,Atlanta,26,24,26,18,94,218.5,1.5,-120,1,2.5,1.5,218.5,223.5,1,107.5
206,20220206,550,H,Dallas,29,25,26,23,103,2.5,223.5,100,107.5,2.5,1.5,218.5,223.5,1,107.5
206,20220206,551,V,Boston,21,28,29,38,116,7,9,-430,2,7,9,216,215,2,108.5
206,20220206,552,H,Orlando,15,24,22,22,83,216,215,360,108.5,7,9,216,215,2,108.5
206,20220206,553,V,NewOrleans,26,23,38,33,120,4.5,6.5,-270,7,4.5,6.5,231,226.5,7,116.5
206,20220206,554,H,Houston,21,33,23,30,107,231,226.5,230,116.5,4.5,6.5,231,226.5,7,116.5
206,20220206,555,V,Milwaukee,28,32,39,38,137,4.5,5.5,-210,0.5,4.5,5.5,227,227,0.5,115.5
206,20220206,556,H,LAClippers,32,19,30,32,113,227,227,180,115.5,4.5,5.5,227,227,0.5,115.5
207,20220207,561,V,Toronto,35,21,24,36,116,225.5,1,-120,109,0,1,225.5,225,3,109
207,20220207,562,H,Charlotte,21,20,34,26,101,0,225,100,3,0,1,225.5,225,3,109
207,20220207,563,V,Miami,39,21,31,30,121,4.5,7.5,-280,1.5,4.5,7.5,212.5,207.5,1.5,101.5
207,20220207,564,H,Washington,24,29,17,30,100,212.5,207.5,240,101.5,4.5,7.5,212.5,207.5,1.5,101.5
207,20220207,565,V,Phoenix,36,31,35,25,127,6.5,6.5,-265,115.5,6.5,6.5,228,228.5,2,115.5
207,20220207,566,H,Chicago,29,20,34,41,124,228,228.5,225,2,6.5,6.5,228,228.5,2,115.5
207,20220207,567,V,GoldenState,20,36,29,25,110,12,12,-900,4,12,12,212.5,210,4,103.5
207,20220207,568,H,OklahomaCity,23,23,26,26,98,212.5,210,600,103.5,12,12,212.5,210,4,103.5
207,20220207,569,V,NewYork,28,29,29,18,104,213.5,218.5,260,106,7.5,7,213.5,218.5,3.5,106
207,20220207,570,H,Utah,28,31,23,31,113,7.5,7,-310,3.5,7.5,7,213.5,218.5,3.5,106
208,20220208,501,V,Phoenix,29,26,28,31,114,216.5,217.5,100,0.5,1.5,1.5,216.5,217.5,0.5,111
208,20220208,502,H,Philadelphia,25,34,25,25,109,1.5,1.5,-120,111,1.5,1.5,216.5,217.5,0.5,111
208,20220208,503,V,Boston,35,34,28,29,126,5.5,10.5,-450,109.5,5.5,10.5,216.5,213.5,1.5,109.5
208,20220208,504,H,Brooklyn,16,27,28,20,91,216.5,213.5,375,1.5,5.5,10.5,216.5,213.5,1.5,109.5
208,20220208,505,V,Indiana,22,28,25,37,112,226.5,227.5,600,111,9.5,12.5,226.5,227.5,1,111
208,20220208,506,H,Atlanta,40,36,30,27,133,9.5,12.5,-900,1,9.5,12.5,226.5,227.5,1,111
208,20220208,507,V,Houston,30,23,23,21,97,229,224.5,330,110,8.5,8.5,229,224.5,1,110
208,20220208,508,H,NewOrleans,35,29,22,24,110,8.5,8.5,-400,1,8.5,8.5,229,224.5,1,110
208,20220208,509,V,LAClippers,27,28,19,35,109,228,226.5,275,0.5,7,8,228,226.5,0.5,116
208,20220208,510,H,Memphis,38,32,34,31,135,7,8,-335,116,7,8,228,226.5,0.5,116
208,20220208,511,V,Detroit,26,25,20,15,86,213.5,212,450,103.5,11.5,10.5,213.5,212,1.5,103.5
208,20220208,512,H,Dallas,36,29,33,18,116,11.5,10.5,-600,1.5,11.5,10.5,213.5,212,1.5,103.5
208,20220208,513,V,NewYork,36,24,34,21,115,217.5,221,330,1.5,6.5,9,217.5,221,1.5,107.5
208,20220208,514,H,Denver,40,43,28,21,132,6.5,9,-400,107.5,6.5,9,217.5,221,1.5,107.5
208,20220208,515,V,Milwaukee,38,40,31,22,131,3.5,4,-165,118.5,3.5,4,230,234.5,3.5,118.5
208,20220208,516,H,LALakers,24,32,29,31,116,230,234.5,145,3.5,3.5,4,230,234.5,3.5,118.5
208,20220208,517,V,Orlando,32,30,21,30,113,224.5,1.5,-115,113.5,5.5,1.5,224.5,222,4,113.5
208,20220208,518,H,Portland,28,19,32,16,95,5.5,222,-105,4,5.5,1.5,224.5,222,4,113.5
208,20220208,519,V,Minnesota,35,38,29,32,134,3.5,8,-340,3,3.5,8,233.5,235,3,114.5
208,20220208,520,H,Sacramento,35,32,23,24,114,233.5,235,280,114.5,3.5,8,233.5,235,3,114.5
209,20220209,521,V,SanAntonio,30,18,25,19,92,218,217.5,190,104,6.5,5.5,218,217.5,0.5,104
209,20220209,522,H,Cleveland,29,28,27,21,105,6.5,5.5,-220,0.5,6.5,5.5,218,217.5,0.5,104
209,20220209,523,V,Chicago,28,30,31,32,121,3,1.5,-125,119,3,1.5,230.5,237,2.5,119
209,20220209,524,H,Charlotte,29,16,31,33,109,230.5,237,105,2.5,3,1.5,230.5,237,2.5,119
209,20220209,525,V,Toronto,34,25,28,30,117,8.5,10.5,-550,4,8.5,10.5,210,205,4,101.5
209,20220209,526,H,OklahomaCity,22,29,21,26,98,210,205,425,101.5,8.5,10.5,210,205,4,101.5
209,20220209,527,V,Minnesota,37,27,37,18,119,9,7,-330,7,9,7,233.5,236.5,7,115
209,20220209,528,H,Sacramento,29,42,28,33,132,233.5,236.5,270,115,9,7,233.5,236.5,7,115
209,20220209,529,V,LALakers,18,36,24,27,105,9,9,-460,4,9,9,225,221.5,4,107.5
209,20220209,530,H,Portland,18,29,29,31,107,225,221.5,380,107.5,9,9,225,221.5,4,107.5
209,20220209,531,V,GoldenState,31,18,16,20,85,221,226,100,1.5,2,1,221,226,1.5,109
209,20220209,532,H,Utah,30,25,24,32,111,2,1,-120,109,2,1,221,226,1.5,109
210,20220210,533,V,Memphis,41,24,30,37,132,11.5,12,-750,2.5,11.5,12,225.5,225,2.5,114.5
210,20220210,534,H,Detroit,19,31,30,27,107,225.5,225,525,114.5,11.5,12,225.5,225,2.5,114.5
210,20220210,535,V,Brooklyn,27,32,19,34,112,218.5,218.5,-105,106.5,3,1,218.5,218.5,1,106.5
210,20220210,536,H,Washington,24,31,31,27,113,3,1,-115,1,3,1,218.5,218.5,1,106.5
210,20220210,537,V,Miami,27,29,27,29,112,4.5,4,-175,2.5,4.5,4,217,217.5,2.5,106
210,20220210,538,H,NewOrleans,24,31,18,24,97,217,217.5,155,106,4.5,4,217,217.5,2.5,106
210,20220210,539,V,Toronto,37,36,31,35,139,8,7,-320,1.5,8,7,226.5,224,1.5,109.5
210,20220210,540,H,Houston,41,23,28,28,120,226.5,224,265,109.5,8,7,226.5,224,1.5,109.5
210,20220210,541,V,LAClippers,28,22,31,24,105,216,215,220,111,7,6.5,216,215,1,111
210,20220210,542,H,Dallas,36,23,30,23,112,7,6.5,-260,1,7,6.5,216,215,1,111
210,20220210,543,V,Milwaukee,34,22,21,30,107,232.5,233.5,135,1,3.5,3,232.5,233.5,1,118
210,20220210,544,H,Phoenix,31,33,33,34,131,3.5,3,-155,118,3.5,3,232.5,233.5,1,118
210,20220210,545,V,NewYork,33,24,31,28,116,218,216.5,380,105.5,10,9,218,216.5,4.5,105.5
210,20220210,546,H,GoldenState,28,34,20,32,114,10,9,-460,4.5,10,9,218,216.5,4.5,105.5
211,20220211,547,V,OklahomaCity,24,17,20,26,87,208.5,206,700,100.5,12.5,13.5,208.5,206,6,100.5
211,20220211,548,H,Philadelphia,24,22,31,23,100,12.5,13.5,-1100,6,12.5,13.5,208.5,206,6,100.5
211,20220211,549,V,Cleveland,28,35,25,32,120,7,6,-230,6.5,7,6,215,215.5,6.5,104.5
211,20220211,550,H,Indiana,47,27,22,17,113,215,215.5,195,104.5,7,6,215,215.5,6.5,104.5
211,20220211,551,V,Charlotte,36,43,31,31,141,7.5,6,-245,111.5,7.5,6,225.5,227.5,3,111.5
211,20220211,552,H,Detroit,29,26,32,32,119,225.5,227.5,205,3,7.5,6,225.5,227.5,3,111.5
211,20220211,553,V,Denver,32,28,19,23,102,217.5,218.5,210,105.5,3.5,7,217.5,218.5,6,105.5
211,20220211,554,H,Boston,30,21,25,32,108,3.5,7,-250,6,3.5,7,217.5,218.5,6,105.5
211,20220211,555,V,SanAntonio,43,30,30,33,136,232,233,320,112,7,8.5,232,233,9,112
211,20220211,556,H,Atlanta,29,27,31,34,121,7,8.5,-380,9,7,8.5,232,233,9,112
211,20220211,557,V,Minnesota,27,32,32,31,122,238,240.5,-105,116,1.5,0,238,240.5,1,116
211,20220211,558,H,Chicago,27,33,32,42,134,1.5,0,-115,1,1.5,0,238,240.5,1,116
211,20220211,559,V,Orlando,12,27,35,25,99,221.5,223,550,114,12.5,11.5,221.5,223,5.5,114
211,20220211,560,H,Utah,28,16,33,37,114,12.5,11.5,-800,5.5,12.5,11.5,221.5,223,5.5,114
212,20220212,561,V,NewYork,23,30,39,11,103,4.5,4.5,-185,1.5,4.5,4.5,218.5,216.5,1.5,105.5
212,20220212,562,H,Portland,20,28,29,35,112,218.5,216.5,165,105.5,4.5,4.5,218.5,216.5,1.5,105.5
212,20220212,563,V,Memphis,36,38,25,26,125,4.5,6.5,-260,122,4.5,6.5,233,239.5,3.5,122
212,20220212,564,H,Charlotte,15,28,32,43,118,233,239.5,220,3.5,4.5,6.5,233,239.5,3.5,122
212,20220212,565,V,SanAntonio,37,22,39,26,124,225,229.5,210,111.5,4.5,6.5,225,229.5,6,111.5
212,20220212,566,H,NewOrleans,33,20,29,32,114,4.5,6.5,-250,6,4.5,6.5,225,229.5,6,111.5
212,20220212,567,V,Sacramento,24,35,33,31,123,1.5,3,-150,3,1.5,3,221.5,226,3,109
212,20220212,568,H,Washington,29,36,23,22,110,221.5,226,130,109,1.5,3,221.5,226,3,109
212,20220212,569,V,Cleveland,23,28,20,22,93,206.5,209.5,125,0.5,4,2.5,206.5,209.5,0.5,102
212,20220212,570,H,Philadelphia,36,22,22,23,103,4,2.5,-145,102,4,2.5,206.5,209.5,0.5,102
212,20220212,571,V,Denver,31,25,27,27,110,222.5,221.5,180,107,3.5,5.5,222.5,221.5,3.5,107
212,20220212,572,H,Toronto,25,32,29,23,109,3.5,5.5,-210,3.5,3.5,5.5,222.5,221.5,3.5,107
212,20220212,573,V,OklahomaCity,29,25,26,21,101,220,216.5,450,106,12.5,10,220,216.5,8.5,106
212,20220212,574,H,Chicago,22,28,31,25,106,12.5,10,-600,8.5,12.5,10,220,216.5,8.5,106
212,20220212,575,V,Brooklyn,26,32,18,35,111,220.5,223,500,108.5,10,11.5,220.5,223,5,108.5
212,20220212,576,H,Miami,26,38,27,24,115,10,11.5,-700,5,10,11.5,220.5,223,5,108.5
212,20220212,577,V,LAClippers,23,26,21,29,99,215,213,250,109,6,7,215,213,4.5,109
212,20220212,578,H,Dallas,26,22,19,30,97,6,7,-300,4.5,6,7,215,213,4.5,109
212,20220212,579,V,LALakers,26,36,32,21,115,225.5,227,240,111,16,6,225.5,227,3,111
212,20220212,580,H,GoldenState,32,33,30,22,117,16,6,-280,3,16,6,225.5,227,3,111
212,20220212,581,V,Orlando,26,27,25,27,105,225,222.5,1100,114.5,15.5,16.5,225,222.5,5.5,114.5
212,20220212,582,H,Phoenix,36,31,33,32,132,15.5,16.5,-2500,5.5,15.5,16.5,225,222.5,5.5,114.5
213,20220213,501,V,Atlanta,28,27,23,17,95,220.5,223.5,260,108,6,7.5,220.5,223.5,7,108
213,20220213,502,H,Boston,17,28,42,18,105,6,7.5,-310,7,6,7.5,220.5,223.5,7,108
213,20220213,503,V,Minnesota,33,41,28,27,129,6,7.5,-310,1,6,7.5,235.5,239,1,116.5
213,20220213,504,H,Indiana,37,25,36,22,120,235.5,239,260,116.5,6,7.5,235.5,239,1,116.5
214,20220214,505,V,Detroit,22,28,28,16,94,218.5,217,145,105.5,5,3.5,218.5,217,2.5,105.5
214,20220214,506,H,Washington,24,26,37,16,103,5,3.5,-165,2.5,5,3.5,218.5,217,2.5,105.5
214,20220214,507,V,OklahomaCity,29,32,30,21,127,206.5,206.5,375,102,8.5,10,206.5,206.5,6.5,102
214,20220214,508,H,NewYork,31,31,32,18,123,8.5,10,-450,6.5,8.5,10,206.5,206.5,6.5,102
214,20220214,509,V,Sacramento,24,24,18,19,85,4.5,1.5,-125,2,4.5,1.5,224.5,229.5,2,111
214,20220214,510,H,Brooklyn,35,20,25,29,109,224.5,229.5,105,111,4.5,1.5,224.5,229.5,2,111
214,20220214,511,V,Portland,31,40,23,28,122,232,225.5,475,108.5,15,11,232,225.5,11,108.5
214,20220214,512,H,Milwaukee,30,24,24,29,107,15,11,-650,11,15,11,232,225.5,11,108.5
214,20220214,513,V,Toronto,17,27,25,21,90,4,3.5,-165,6,4,3.5,222,219.5,6,106
214,20220214,514,H,NewOrleans,29,31,34,26,120,222,219.5,145,106,4,3.5,222,219.5,6,106
214,20220214,515,V,SanAntonio,27,30,32,20,109,233.5,234.5,130,114,4.5,3,233.5,234.5,1.5,114
214,20220214,516,H,Chicago,29,30,24,37,120,4.5,3,-150,1.5,4.5,3,233.5,234.5,1.5,114
214,20220214,517,V,Orlando,14,26,30,41,111,225,222.5,475,113.5,10.5,11.5,225,222.5,2,113.5
214,20220214,518,H,Denver,29,24,32,36,121,10.5,11.5,-650,2,10.5,11.5,225,222.5,2,113.5
214,20220214,519,V,Houston,24,29,25,23,101,229.5,233,900,113,15,16,229.5,233,3,113
214,20220214,520,H,Utah,36,42,22,35,135,15,16,-1600,3,15,16,229.5,233,3,113
214,20220214,521,V,GoldenState,37,22,19,26,104,5.5,6,-240,6,5.5,6,222.5,218.5,6,107.5
214,20220214,522,H,LAClippers,34,27,33,25,119,222.5,218.5,200,107.5,5.5,6,222.5,218.5,6,107.5
215,20220215,523,V,Boston,32,37,32,34,135,1,2.5,-130,108,1,2.5,211,209,6.5,108
215,20220215,524,H,Philadelphia,22,20,16,29,87,211,209,110,6.5,1,2.5,211,209,6.5,108
215,20220215,525,V,Dallas,23,28,30,26,107,1.5,211,180,103.5,1.5,5.5,221,211,1,103.5
215,20220215,526,H,Miami,28,31,19,21,99,221,5.5,-210,1,1.5,5.5,221,211,1,103.5
215,20220215,527,V,Cleveland,36,25,29,26,116,1.5,221.5,120,108,1.5,2.5,221,221.5,0.5,108
215,20220215,528,H,Atlanta,34,32,28,30,124,221,2.5,-140,0.5,1.5,2.5,221,221.5,0.5,108
215,20220215,529,V,Indiana,27,36,31,25,119,232,239,700,115.5,11.5,14.5,232,239,6.5,115.5
215,20220215,530,H,Milwaukee,34,35,30,29,128,11.5,14.5,-1100,6.5,11.5,14.5,232,239,6.5,115.5
215,20220215,531,V,Memphis,37,28,28,28,121,5.5,3.5,-160,115.5,5.5,3.5,227.5,225,2,115.5
215,20220215,532,H,NewOrleans,27,26,30,26,109,227.5,225,140,2,5.5,3.5,227.5,225,2,115.5
215,20220215,533,V,Charlotte,24,34,29,21,120,244,244,200,118,6.5,6,244,244,4.5,118
215,20220215,534,H,Minnesota,27,25,26,30,126,6.5,6,-240,4.5,6.5,6,244,244,4.5,118
215,20220215,535,V,LAClippers,26,21,25,24,96,222,223,650,114.5,12.5,12.5,222,223,5.5,114.5
215,20220215,536,H,Phoenix,22,31,28,22,103,12.5,12.5,-1000,5.5,12.5,12.5,222,223,5.5,114.5
216,20220216,537,V,Atlanta,37,35,32,26,130,6,6,-215,110,6,6,227.5,227.5,2.5,110
216,20220216,538,H,Orlando,25,28,29,27,109,227.5,227.5,185,2.5,6,6,227.5,227.5,2.5,110
216,20220216,539,V,Brooklyn,18,26,29,38,111,217.5,215,170,3.5,5,4.5,217.5,215,3.5,104.5
216,20220216,540,H,NewYork,38,27,22,19,106,5,4.5,-190,104.5,5,4.5,217.5,215,3.5,104.5
216,20220216,541,V,Washington,25,26,25,32,108,224,226,-110,1,0,1,224,226,1,109.5
216,20220216,542,H,Indiana,25,31,28,29,113,0,1,-110,109.5,0,1,224,226,1,109.5
216,20220216,543,V,Detroit,23,25,36,28,112,215.5,213,600,104,13.5,12,215.5,213,6,104
216,20220216,544,H,Boston,25,27,31,28,111,13.5,12,-900,6,13.5,12,215.5,213,6,104
216,20220216,545,V,Sacramento,30,29,29,30,118,233,232.5,200,113,5.5,6,233,232.5,2,113
216,20220216,546,H,Chicago,33,32,25,35,125,5.5,6,-240,2,5.5,6,233,232.5,2,113
216,20220216,547,V,SanAntonio,34,39,16,25,114,6.5,8,-340,107,6.5,8,218.5,218.5,0.5,107
216,20220216,548,H,OklahomaCity,29,29,23,25,106,218.5,218.5,280,0.5,6.5,8,218.5,218.5,0.5,107
216,20220216,549,V,Portland,36,32,26,29,123,227.5,230.5,550,111.5,12,12.5,227.5,230.5,12,111.5
216,20220216,550,H,Memphis,32,25,33,29,119,12,12.5,-800,12,12,12.5,227.5,230.5,12,111.5
216,20220216,551,V,Toronto,30,19,23,31,103,230.5,228,100,110,1,1,230.5,228,0.5,110
216,20220216,552,H,Minnesota,23,28,23,17,91,1,1,-120,0.5,1,1,230.5,228,0.5,110
216,20220216,553,V,Houston,32,35,28,26,121,234,234.5,1000,113.5,15.5,17,234,234.5,13.5,113.5
216,20220216,554,H,Phoenix,27,32,30,35,124,15.5,17,-2000,13.5,15.5,17,234,234.5,13.5,113.5
216,20220216,555,V,Denver,25,29,24,39,117,223.5,227.5,175,111.5,8,5,223.5,227.5,0,111.5
